LLHold,LLLatency,LRHold,LRLatency,LSHold,LSLatency,RLHold,RLLatency,RRHold,RRLatency,RSHold,RSLatency,SLHold,SLLatency,SRHold,SRLatency,SSHold,SSLatency,LLHoldStd,LLLatencyStd,LRHoldStd,LRLatencyStd,LSHoldStd,LSLatencyStd,RLHoldStd,RLLatencyStd,RRHoldStd,RRLatencyStd,RSHoldStd,RSLatencyStd,SLHoldStd,SLLatencyStd,SRHoldStd,SRLatencyStd,SSHoldStd,SSLatencyStd,LLHoldSkew,LLLatencySkew,LRHoldSkew,LRLatencySkew,LSHoldSkew,LSLatencySkew,RLHoldSkew,RLLatencySkew,RRHoldSkew,RRLatencySkew,RSHoldSkew,RSLatencySkew,SLHoldSkew,SLLatencySkew,SRHoldSkew,SRLatencySkew,SSHoldSkew,SSLatencySkew,LLHoldKurt,LLLatencyKurt,LRHoldKurt,LRLatencyKurt,LSHoldKurt,LSLatencyKurt,RLHoldKurt,RLLatencyKurt,RRHoldKurt,RRLatencyKurt,RSHoldKurt,RSLatencyKurt,SLHoldKurt,SLLatencyKurt,SRHoldKurt,SRLatencyKurt,SSHoldKurt,SSLatencyKurt,LHold,LLatency,RHold,RLatency,SHold,SLatency,LHoldStd,LLatencyStd,RHoldStd,RLatencyStd,SHoldStd,SLatencyStd,LHoldSkew,LLatencySkew,RHoldSkew,RLatencySkew,SHoldSkew,SLatencySkew,LHoldKurt,LLatencyKurt,RHoldKurt,RLatencyKurt,SHoldKurt,SLatencyKurt,LRHold_Diff,LLRRLatency_Diff,LRRLLatency_Diff,HoldMean,LatencyMean,Parkinsons
143.5135709,313.9395539,124.0637634,287.0883228,105.0029534,374.2159642,148.1236413,337.0594803,112.8222793,314.7003125,101.0373648,432.5705964,139.9100624,320.5404577,119.4735369,354.0587468,107.4278571,314.0978571,65.77790994,160.3172925,39.91142239,139.8847788,26.4764369,135.5287936,61.87972404,158.3003661,37.28456146,120.8125569,24.88995367,128.3837807,62.63043129,163.1775961,32.721008,139.9010912,67.99802797,158.9172589,0.714889258,0.781652474,0.784220889,1.51213114,0.513547196,0.920519258,0.401421109,0.862143603,0.911301931,1.236526751,0.321587639,0.734383604,0.246977841,0.915888651,0.509019048,0.90538408,3.199007267,1.175296509,1.166148984,0.13537725,2.28709775,2.051642902,1.413917514,0.512526998,0.465244314,0.116551575,2.631028014,2.033502228,1.264418212,0.137388409,0.348672362,0.23816612,2.218136642,0.678396574,13.3697176,0.545675371,144.7018278,324.0670171,119.0696565,306.95,103.6085623,394.3929963,63.82228171,160.3713238,38.3383994,134.7151456,27.01481378,136.5686779,0.523414648,0.827930864,0.813060323,1.274801343,1.134549374,0.771473668,0.79733847,0.149856027,2.402762021,1.618500726,9.894610076,0.22789299,25.63217128,-0.760758621,-49.97115745,129.1288347,328.871908,1
113.484,487.158,130.3033898,492.8542373,117.2,694.35,149.9244898,571.1285714,104.676087,491.8630435,140.6,500,93.775,722.675,147.5955556,602.1668519,177.0833333,458.35,35.87971606,143.6294895,33.90926517,133.9592286,33.09259736,31.74909448,40.78957961,133.5781185,30.63349789,165.9285072,30.15429249,92.14006501,12.7782041,46.67493082,23.36876171,116.195297,75.68300778,87.11194522,-0.487992089,0.115817794,-0.160495588,0.494282791,0.909679609,-0.092045569,-0.262553143,-0.174609742,0.276928651,0.259105266,0.305936996,0.262319564,-0.011738679,0.424163939,-0.127682087,-0.893622148,1.263590325,-0.827564013,0.048443451,-0.687459669,-0.307520361,-0.568602556,2.989896959,-0.630852185,0.391916959,-0.464625257,-0.948161504,-1.071561715,0.776187479,0.135870968,1.500076554,-0.419337793,-2.136598914,1.064106521,2.036358741,-1.34542631,130.0543689,536.2514563,119.0761905,492.42,159.7222222,515.4222222,42.21467029,146.6279391,34.79262334,148.0576768,66.6381043,123.8759639,-0.045623537,-0.115708608,0.083810539,0.352800071,1.655660825,0.216345849,0.099359749,-0.734664835,-0.681741587,-0.808905706,3.397660539,-0.170312071,10.97817846,-4.705043478,-78.27433414,125.9728111,514.1788018,0
75.06360947,262.1292899,77.405,355.0255,87.74736842,270.1136842,81.36199095,332.1330317,73.27969925,323.7609023,81.51886792,316.0301887,70.58219178,345.5164384,73.43333333,368.425,81.35,132.8,20.47455266,143.6266571,14.74599937,193.6727671,15.70941473,108.5339927,20.35747358,168.3937711,14.63507493,149.1849832,18.99501004,106.0720067,17.73519212,154.3106616,23.08713682,158.597975,9.3654151,9.229084462,0.724884881,1.562912369,0.227936918,0.655323911,0.532034095,1.392727022,1.236925703,0.563292705,-0.028579611,1.19905891,0.172592967,0.029589194,0.468322454,0.856342538,3.944032662,0.600739352,-0.878586118,6.97E-15,4.34107003,1.922470201,1.147178416,-0.614598596,1.039149181,2.63715327,3.745383593,-0.790563913,-0.188009469,1.0651611,0.678130847,0.572864282,0.250310517,0.074884821,21.434055,0.261848544,-0.500183768,-1.875,76.74841772,296.2401899,75.46456693,345.7997375,85.35454545,280.5662338,20.43630584,158.0385067,16.0739796,175.3982811,16.92321409,111.4615642,0.870658685,1.038081948,1.421766483,0.811543125,0.259417934,0.840920321,3.802586912,0.176217819,10.20564929,-0.130714578,1.002707505,1.068597016,1.283850792,-61.63161231,22.89246833,77.46495287,310.351928,0
143.2583333,306.515,118.6759259,245.1240741,132.9,247.1659091,141.9305556,240.1111111,126.5070175,287.5649123,143.5827586,215.662069,113.3695652,332.0391304,124.064,327.192,160.0275862,394.6758621,57.22928103,146.8675003,62.92936422,131.7101548,35.88746623,169.1658343,54.65325432,135.5245298,66.47414336,148.0694631,24.87569194,157.2291581,71.87926389,206.3533196,68.31315076,174.8800087,39.59989986,136.1292051,-0.761471999,0.97477873,-0.161440817,1.012627545,-0.011583703,1.811636183,-0.899173914,2.144056974,-0.500346732,1.29574547,-0.512850759,2.186749936,-0.151447304,0.658967951,-0.778222966,0.35801323,0.174304503,0.588800043,0.216340124,1.373986477,-1.063705987,0.047753369,-0.660855382,2.542313119,0.115834867,4.461869029,-1.004944353,1.441022858,0.377069855,3.995038275,-1.491400041,-1.217846662,-1.055577647,-1.527068927,-0.199343507,-0.85040287,138.2064516,279.4567742,122.9485294,277.9977941,143.65,280.1480392,58.97916282,155.6816641,65.04005374,149.2019459,35.80450425,172.070561,-0.734748443,1.321752606,-0.413922317,0.999679809,0.108902233,1.143941948,-0.285434143,1.154752519,-1.079897583,0.203972675,0.088623959,0.289939906,15.2579222,18.95008772,5.012962963,134.3391858,279.1312977,0
75.20787172,180.7376093,68.6863388,177.1371585,90.53529412,168.0867647,74.79274194,161.5438172,75.94476886,171.8559611,86.93333333,173.596,70.30714286,314.2666667,65.49615385,247.8923077,84.1226008,255.7188329,30.49224275,104.0534408,21.8800398,160.0578739,15.13919264,124.1919361,26.02085057,111.841125,22.64393723,99.43186432,24.91097302,113.1840757,23.48404121,208.3146771,23.83506201,166.7220534,26.23126787,157.3493389,-0.008656984,1.994999937,-0.516827693,2.098948895,-0.017663761,2.391831167,-0.275530039,1.959095739,-0.681276017,2.295832615,-0.927426568,2.67932455,-0.66730205,0.429159985,-0.843477023,1.130455253,0.210049678,1.30035774,0.27267243,5.5347516,0.25774889,3.569632065,-0.605260622,6.263488188,0.769623846,3.681312902,1.156917321,7.766429656,1.241812184,9.656095552,0.276575635,-1.110487123,0.015590444,0.674894636,2.739625862,5.406820399,74.7319683,178.7140026,72.08480097,178.9570567,88.64615385,170.9762238,27.99978709,120.6546618,22.69699188,135.0029486,20.85158409,118.1564116,-0.12181263,1.915414567,-0.587910723,2.201643813,-0.93390302,2.494957971,0.544916714,3.904386591,0.615993075,4.97343822,2.030115446,7.479051683,2.647167331,8.881648259,15.59334127,74.61353383,178.1905726,0
125.7050584,184.1019455,108.5748344,203.7456954,117.7987952,226.8481928,125.8444444,180.7627451,103.5191781,161.260274,129.6486486,221.8189189,112.7661765,217.8323529,122.1342105,262.5447368,72.25,97.7,55.74942627,112.1006643,52.20899695,131.5470966,50.28859031,156.4005328,63.28609007,105.3143745,52.52125391,98.93682518,50.77948307,153.6873862,66.64293719,148.4281156,38.1145661,160.2696338,69.08433252,5.515432893,-0.190200076,1.192900039,-0.162135478,1.365822486,-0.219110652,1.720464395,-0.188742907,2.077921682,0.61022659,1.711175541,-0.100456345,1.522092444,0.203003167,1.561708371,-0.991024887,1.939718961,-0.072606018,0.035185523,-0.528951163,1.612275905,-0.664234909,1.843344173,0.010833561,2.999718377,-0.838663427,6.707768899,1.389330445,4.37074491,0.137470321,3.125136992,-1.015971407,2.374309294,1.404772875,4.168059964,-0.045615174,3.13748049,123.9089958,187.83159,107.9095522,191.899403,120.6459016,223.2057377,59.90625646,116.2966536,51.12996969,126.1274985,50.8871611,154.5142163,-0.135694326,1.587283321,0.118159409,1.725959238,-0.180866066,1.661092623,-0.746006834,3.42266969,0.256908811,3.916707558,-0.010814361,2.938085037,15.99944358,22.84167155,22.98295027,117.7508021,193.9047059,1
74.78067736,298.2574107,83.30301641,280.5031795,88.37241379,242.9415589,79.99300815,308.4140749,81.08542692,275.0673864,79.56220356,249.4359684,76.71410658,331.2001881,83.30197044,319.6119212,107.45,466.8,14.39721932,91.01793699,18.65240568,87.43661648,15.33265723,85.68754817,17.96731693,88.07725033,17.43197299,87.25903896,17.90804405,88.55723587,12.7151495,91.42527679,15.02714953,95.98000586,8.27314934,24.8901587,1.18302986,0.37172955,1.463234794,0.474864586,0.283114316,1.194744115,1.96932572,0.175225722,1.057850887,0.388944894,0.715507547,0.914648578,0.465531296,-0.221545394,0.911625301,-0.073096399,1.152840871,0.181904545,5.78119941,-0.89469024,5.701616369,-0.431476842,1.329637139,0.508575823,9.187641447,-0.745298304,4.10761033,-0.501130439,1.501043808,0.105533602,2.256019306,-0.440279939,3.279503129,-0.865266087,8.195841166,2.051935146,77.15744665,304.0584571,82.39849393,279.4248143,84.67309771,245.767422,16.2140318,90.05485273,18.09880862,87.9379276,17.0323957,87.056628,1.723625388,0.259281256,1.312528345,0.426025055,0.35177025,1.071256718,8.743027117,-0.848150461,5.199119896,-0.482510769,1.030387526,0.31107518,-5.241047285,23.19002432,-27.91089542,79.91191411,289.7216999,0
184.4050234,321.8042056,160.788172,288.936828,119.9667233,333.1234295,193.7375848,307.3396201,156.6823105,301.3030084,115.5629291,348.6336384,178.7020408,368.9035714,159.6539062,398.1742188,104.8275862,211.6013793,59.55012247,107.4491496,56.47550686,96.62410099,35.3071693,77.74729469,61.26224266,106.5435041,58.95966591,95.883887,36.25951629,76.87754494,53.79502118,101.0942137,49.36829437,66.98245304,32.30782173,65.82016428,0.268937323,-0.363610966,1.241136048,0.282172011,0.65456258,-0.210854144,-0.148324116,-0.032764022,0.543609651,0.130077891,1.072154878,-0.014529173,-0.514484712,-1.027514988,0.892638019,-0.762042595,1.012252865,1.512179214,1.260219388,-0.387789604,3.57073001,-0.720514131,0.647078753,0.133006184,1.403355228,-0.914940759,0.745458774,-0.70826243,1.833456919,-0.792918836,1.407778804,0.436935248,0.691008191,1.280582629,2.680643918,3.198296268,187.6248742,321.0054779,158.6994128,303.1815032,116.4486763,323.8640478,59.87775804,107.8743345,57.21369502,98.30024825,35.61129305,87.22189982,0.03707643,-0.281710698,0.846836721,0.114838811,0.847117576,-0.15177827,1.292879322,-0.676510835,1.963226367,-0.821778812,1.212728146,-0.507949161,28.92546143,20.50119718,-18.40279212,159.1866609,315.2137465,1
84.36224337,174.8444166,80.86151023,132.9577347,92.05546529,142.529099,81.19289787,140.5916019,78.88179945,163.6067308,92.37016435,171.8088496,73.43097643,153.1537037,86.97009602,156.8964335,94.91567164,176.9985075,46.23493468,110.588016,32.64227664,90.66535552,35.97898936,85.54993136,34.81955748,100.3088231,41.799919,97.19054086,39.7960846,105.4059018,40.40171616,115.2096322,41.1391933,119.2064974,34.69178979,83.91315058,0.44473032,1.951756625,0.065426584,2.703532604,-0.645421549,3.153101313,0.287189333,2.897272571,0.273808626,2.187386568,-0.254825155,2.146519396,0.444105935,2.297151159,-0.085030584,2.308063555,0.789530231,2.604724957,0.234754182,5.651061647,1.153486353,10.31094773,-0.217217668,14.67215753,0.948457866,11.18936129,-0.421802003,8.15466746,-0.526977426,6.504207253,0.150678984,6.475677719,-0.210346757,6.438173947,4.730905902,21.84144658,80.62739539,156.8854321,81.24535679,148.1278837,92.33286529,154.7182975,41.08787231,108.9913208,37.77449687,99.62092493,37.26641979,93.96818173,0.438071292,2.304846262,0.136132755,2.421482371,-0.416175225,2.649305925,0.56350769,7.183378869,0.141501098,8.491047105,-0.10276322,10.56667083,-0.617961409,11.23768586,-7.633867204,83.17031781,153.3351676,1
123.6588196,444.4185781,137.4046154,511.4912426,156.8438389,439.5774882,136.1751334,553.6488794,122.1302248,458.2934221,157.4075812,449.7978339,134.6598662,505.2301003,127.7432749,576.2093567,149.7333333,328.1333333,35.13576747,164.037979,42.26550239,164.6691736,37.17568098,140.7781236,37.92543419,161.1623847,34.2447197,164.1963469,40.40567626,142.6152308,34.42730199,154.750962,36.45867602,131.2995342,39.11321175,201.0319461,1.156524885,0.297466725,1.969231687,-0.056125832,0.359216605,0.555723383,1.039484589,-0.428460836,0.843125998,-0.071954822,0.356807217,0.442598686,1.280012391,0.107328575,0.512128364,-0.359522609,-0.29402504,-0.682958565,4.100108281,-0.799024059,13.02891321,-1.058480097,0.34483267,-0.403537123,3.05353519,-0.636372533,1.892931849,-0.707986294,0.141059327,-0.529002879,4.200582287,-0.971734429,0.687278625,-0.435410122,3.232883205,1.662838934,129.1656399,488.6178585,128.3849346,487.6645467,157.0358974,443.1340456,36.53761281,169.695023,38.33580826,165.9476006,38.43796372,141.8007001,1.105851049,0.023209431,1.476758512,-0.105351646,0.359466357,0.496003307,3.53275054,-0.984659302,8.85173514,-0.797888163,0.258616073,-0.448241172,0.780705301,-13.87484401,-42.1576368,132.3243535,482.5882572,1
92.04007723,376.6744627,79.87547293,519.4466406,109.5785256,355.075,93.40638861,468.3292287,79.01214165,435.3219899,103.661596,362.7793017,93.51813472,410.2365285,79.65787879,467.3127273,109.5384615,244.5923077,26.50345979,176.8133854,18.18728771,166.8545382,28.96898968,172.4080702,25.8988972,202.1789526,21.27589557,172.9325236,30.61803344,158.3969002,25.15264532,168.5730927,19.37153652,160.8233839,23.78478635,99.60316028,0.641589636,0.361705913,0.968404354,-0.508131833,0.730032498,0.638654694,1.150056958,-0.118175953,1.162990529,0.087386068,1.172217663,0.776635525,0.146270635,0.496086818,1.070105252,0.010552659,-0.446075131,2.034978665,1.806205247,-0.642834176,8.323158781,-0.326289222,1.481038178,-0.4731434,8.352410873,-1.079963234,5.350038365,-0.685094173,5.861585134,-0.114180069,0.999541006,-0.587407101,4.126434407,-0.129329848,1.450220894,4.922258091,92.54185624,407.6307807,79.46176702,477.5296809,107.319981,355.2813511,26.26090139,189.8397984,19.74732034,174.2839073,29.61063934,166.6000777,0.778484057,0.244215884,1.084254376,-0.196943754,0.874109486,0.7024614,3.787578951,-0.876941257,6.472204492,-0.692264047,3.233181137,-0.31904285,13.08008922,-58.64752716,51.11741184,88.50783905,430.8562742,1
137.2471849,277.0801308,121.0036404,241.2349123,155.7323716,283.1090077,124.5473083,243.9495106,112.1124952,239.1354479,154.1878788,344.885124,106.4823381,269.3788057,111.2133793,297.2726897,98.54507042,217.5112676,56.83509666,131.8426921,51.39187946,136.1967877,52.65680387,137.1197302,48.63749174,135.5614595,52.36372498,119.0187399,59.14971972,149.1127715,62.34647359,170.8007475,70.39967255,174.8183002,29.67612214,95.93742834,-0.120449367,1.427431224,-0.038025027,1.770461247,-0.843991553,1.7802078,-0.145896585,1.760899501,0.471320469,2.017402663,-0.71485515,0.96944911,0.104764019,1.146930748,0.346753996,1.143974014,0.074882776,2.135684946,1.518179523,2.433781035,1.21561623,2.9950725,1.44344096,3.033528887,2.469693952,2.84162987,1.199485458,4.801354439,0.567778188,0.380065948,-0.365975842,0.527575284,0.10755667,0.409192953,1.375472456,8.294850532,126.6560838,262.9429465,115.6123082,247.5079558,153.3962128,301.2298467,56.08471719,142.0613455,54.82696113,135.7561622,55.20826403,143.7477503,-0.099366372,1.453906261,0.245545901,1.790784185,-0.723818825,1.439127223,1.185799911,1.967076566,0.98396431,3.168958472,0.890869446,1.708274053,11.04377559,37.94468286,-2.714598323,126.4730904,262.8298354,1
182.3351908,313.0991372,157.3186247,265.0454703,172.1468566,311.7858238,187.5717461,268.2896689,146.5156893,279.7422907,158.1710835,341.7730329,163.2493829,274.3551708,141.7221832,305.6453399,143.521659,284.4698157,79.10204878,128.0532009,55.2063984,83.54362058,42.97518343,84.55994088,84.20566751,108.9989293,52.1666701,91.42263155,38.99485535,78.61342953,89.81683843,110.3064248,70.00459316,113.2139813,60.24067197,114.1205948,3.664482016,-0.612822941,6.099378131,0.530990783,0.469264214,-0.116905572,0.09966779,0.130167041,-0.03967758,-0.159889155,-0.317941095,-0.693146516,0.177786128,0.019002551,4.894010142,-0.538571579,2.206295883,-0.028639257,86.31684596,-0.44492314,291.1867252,0.284445491,16.4940124,0.53109624,4.320312204,-0.58937212,1.586241557,-0.259337483,2.81069485,1.436112831,2.986154714,-0.405966611,167.7459245,-0.740799111,7.86822258,-0.431608617,181.4856443,288.3705524,150.4433481,277.030354,166.6958882,321.596598,83.41254638,119.6344199,56.50273744,92.48856655,42.74098694,84.67104098,1.393502996,-0.193499147,3.633364796,0.059115415,0.346926641,-0.321688951,32.34892626,-0.680942525,167.1162575,-0.337423965,12.03374878,0.593460119,31.04229628,33.35684658,-3.244198545,166.9414368,289.6734083,1
197.6902377,356.5483215,192.6489948,311.8510052,224.1272625,325.7750896,202.9754237,348.9533104,190.5315198,329.6433648,203.7112381,366.5392762,160.9486766,326.8155351,182.0253807,401.3398477,145.5263072,315.4620915,59.56496463,93.75994945,58.61661949,113.6262794,50.58190194,67.95328421,63.12851326,103.7331166,46.93727202,87.3556872,48.18941302,57.74089511,76.52569725,124.2087958,46.89822163,75.44295243,46.38728744,73.62734829,-0.372684781,-0.753876,-0.469926848,-0.248713634,1.127526356,0.173375717,-0.947415571,-0.724818689,0.080686592,-0.443342177,1.011947406,0.042377617,-0.319869289,-0.47698281,-0.588540855,-1.796793441,1.707511363,0.456834044,0.968987288,0.129271666,1.503918442,-1.01471016,3.255979354,-0.023566796,1.572509552,-0.191153474,2.188003437,0.333217553,3.373773819,-0.203239613,-0.567955326,-1.152128499,2.14522408,4.829757112,5.47404609,0.107340877,196.5114711,351.1804057,190.636383,328.7808936,210.9217245,338.8505908,63.49510989,100.7817219,51.82895555,100.2929803,53.8867835,68.16681907,-0.645143291,-0.745563807,-0.246751492,-0.466690179,0.790694429,0.04057309,0.984422928,-0.108546392,1.978656051,-0.351043573,2.455212287,-0.151235673,5.875088073,26.90495675,-37.10230515,198.5567267,339.9720072,1
156.7237515,241.9929354,119.5286774,278.0924598,132.9179191,228.5745665,128.0760522,261.234688,133.732893,250.3198151,118.192,257.9026667,122.6292818,267.5674033,113.7986111,308.4069444,149.9666667,264.9888889,117.0435488,110.1112412,53.01539141,117.7991945,47.55260211,128.3029579,61.76568526,120.2261025,86.02661203,100.6480771,32.20915918,131.3870833,57.71793553,123.3671259,42.67850167,127.8523591,26.59551046,65.82448935,5.523247056,0.271318834,0.656009769,0.061636542,4.646504048,0.468821033,0.215923433,0.213238822,7.943996169,0.453734182,-0.661227991,0.278459422,-0.193886536,-0.054534637,-0.23572438,-0.288299118,-0.0856923,-0.719387971,43.99165437,-0.484235007,1.658754945,-1.04762405,41.75332901,-0.980376932,0.997036363,-0.988559561,124.220843,-0.196823204,2.189921804,-1.024648416,-0.413741707,-1.002261193,0.477828098,-1.155582272,0.374663825,0.403003211,141.4018332,252.5704317,125.8412698,266.5898657,129.9195489,239.3078947,93.69653112,116.177877,70.27728669,111.8090093,43.29947049,126.4944801,5.509762399,0.226155543,7.005727063,0.240828274,3.975322612,0.370200868,56.22831996,-0.777377866,132.1718343,-0.800839689,40.53830788,-0.958694965,15.56056339,-8.326879615,16.85777187,133.4623366,257.9768289,1
134.9594656,299.9840316,131.4534003,246.8141034,124.3712911,238.2222067,137.3838327,245.1865243,126.7952041,278.1794136,122.6903513,299.3254335,117.5272255,263.1463949,119.6147675,263.8590136,123.4508034,319.3525631,57.30665439,130.1205314,48.42038882,132.8277375,26.48894526,117.1864941,53.81112964,130.7533188,58.01391434,143.8062336,26.05063913,164.1314976,78.99531431,159.7127307,60.16652593,154.9410653,25.8458202,184.090258,-0.370501624,1.086499428,-0.476881345,1.536685075,-0.907530721,1.646398965,-0.438492689,1.656088084,-0.250072016,1.052233232,-0.400476437,0.622995252,21.88875574,1.275094037,-0.349923543,1.222037342,-0.773357739,1.247256385,0.176997987,1.730699945,1.084944299,2.594272892,5.223855083,3.759745574,0.594573304,2.904278957,-0.065822105,1.08097938,2.719034429,-0.108332468,1335.663754,1.126946459,-0.573724954,1.179719843,5.013082266,0.268655192,132.7481748,271.0459737,127.9150626,260.6492105,123.7722854,262.9715548,61.00202848,138.5483162,54.10327245,141.1977272,26.31889234,142.2814218,8.334897781,1.277159342,-0.392207104,1.296949743,-0.738623034,1.283206445,679.4360651,1.730199216,0.291489933,1.68604854,4.399122459,1.666355701,4.83311222,21.80461801,1.627579062,129.4489132,265.8711974,0
161.0908668,345.0276323,125.3373527,294.0415107,133.0787009,359.4933535,158.0494631,318.0528188,124.0412658,353.6878481,122.1922222,429.7547222,138.5491803,327.9438152,117.7012793,346.6070362,94.01954023,240.7103448,60.11040476,128.907231,33.17950774,135.2028812,30.31167672,163.3948716,54.93819584,128.2336219,40.01370112,123.1495997,31.13243873,149.0891469,53.41647346,132.2025335,30.65503888,139.7723388,29.66703142,117.27147,0.082821114,0.697475455,0.117353717,1.274796911,2.320861909,0.946649978,-0.096931772,1.197764207,0.478619817,0.554239707,-0.018350174,0.588916107,-0.227376708,0.922977165,0.199477723,0.961868331,0.704361436,2.451690067,1.274840442,1.228049681,1.187570838,1.419235597,22.75914331,0.020384048,1.173800192,1.567086515,2.515600954,0.584727819,0.562792311,-0.349466387,0.171552192,0.976378915,1.0090274,0.923042591,1.780003433,7.648293903,156.0245876,331.7143041,123.68505,324.8242493,126.4806132,372.9829576,57.59769623,129.7818645,35.6910532,134.534257,32.32958812,163.4815132,0.002559766,0.914281887,0.33412015,0.888486265,1.105169854,0.784052116,1.127521066,1.196090638,2.137070342,0.700941469,11.48286931,-0.200346075,32.33953758,-8.660215757,-24.01130805,139.586322,334.7353821,1
103.1540764,181.4314799,99.04345184,141.0274477,98.23572295,169.426772,98.3518933,147.6882465,100.3499889,181.4964192,105.5811183,201.4990628,91.70125808,159.1240437,96.43690232,165.1299495,120.9261333,245.7685123,50.31330068,69.73228696,46.68636697,57.5553287,35.35476621,74.84011592,39.64853093,60.47731264,35.41591064,64.23228906,34.85717661,83.41527877,38.98772915,72.63876444,37.05393692,74.61107925,26.66976209,88.65098803,57.02327614,0.873558035,69.20921117,1.643624934,-0.218949332,1.611886934,-0.015849017,1.618097017,-0.053489233,0.878899985,-0.302102141,1.192455636,0.143923115,1.419086121,-0.113870754,1.358926413,0.875089898,0.82380729,8555.898764,1.429789021,11009.99262,5.390510422,-0.65200493,3.686591631,-0.861262515,4.876281864,0.004440719,1.959087635,-0.258830447,1.482816147,-0.944176662,2.898379593,-0.521759406,2.481474719,9.396384319,-0.070388372,98.85466656,163.6526163,99.14071852,159.638709,102.3491216,185.9462888,44.31409719,68.67019828,41.44465836,65.55879349,35.19116306,81.91019186,33.51538809,1.218689703,47.45069572,1.231376371,-0.247689142,1.33966255,5709.179137,2.453089782,8507.781647,2.791829279,-0.208843322,2.106642463,-0.286051966,-0.064939316,-6.660798803,99.52958348,165.7486663,0
155.1987288,369.5224576,137.2670412,346.5812734,128.6866667,379.2305556,161.9859425,361.4578275,124.6239748,371.1712934,126.5203883,397.2184466,157.5867257,478.260177,141.0820755,467.5849057,111.0581,327.3521318,34.2798278,108.5523243,25.98188423,123.6257034,16.89674988,109.1819752,29.55508753,136.1786141,32.95927185,138.6800346,22.93063863,118.1775473,27.22567559,161.859985,25.15328928,160.8233824,41.64057653,124.0603773,0.394598115,1.387482837,1.830657001,1.39619102,0.548404002,1.745098743,0.510417144,1.001980854,0.036219697,1.106199994,1.600921019,1.484282969,-1.042921309,0.155166323,2.654340588,0.364015223,0.948856239,1.372366046,0.905103419,2.250785695,17.32154818,1.841953239,0.98585153,3.205729232,1.591429388,0.256576866,-0.62824536,1.037774978,6.958676006,2.329319114,3.978096416,-0.983819045,15.84249829,-1.103762846,4.664203367,2.669730029,158.8154079,384.2703927,132.0446377,376.4673913,127.8982332,385.7773852,31.07030637,138.6218506,30.06206558,142.4739101,19.3002599,112.6648289,0.240906448,0.950534104,0.546222139,1.073649984,1.141508274,1.633603952,1.551663983,0.229048117,5.128436657,0.588956036,5.211943847,2.766369945,26.77077017,-1.648835748,-14.87655407,142.1662385,381.2382263,0
164.5923077,623.8038462,166.8185185,486.3888889,174.8,598.65,148.8923077,533.0615385,145.3714286,538.2285714,146.9875,506.85,130.2,695.6333333,173.85,636.225,163.3341667,418.2375,40.35832428,129.3578926,30.96730332,105.6828213,17.96051224,40.09295449,33.28677723,118.1550645,52.75911046,147.5470638,21.55613519,29.95792287,14.62326913,66.84787705,22.85629016,21.26646421,35.17748346,131.2993078,0.564492106,-0.275421157,0.45767426,0.848716434,1.132360062,0.010011382,0.73990214,0.23592384,1.354073708,-0.403439849,-0.771306583,1.325266215,1.354072598,-0.09989594,0.073416748,-1.596408817,1.073649531,0.523434518,-0.157768297,-1.257739547,-0.59145662,-0.563817246,6.118533993,-0.624568586,-0.066278872,-0.750957432,2.47111112,-0.712431522,-0.021032092,1.750498763,1.591769025,-1.872938202,-5.281056416,2.470162815,2.09546537,0.375683811,153.9965517,590.5568966,160.7711111,515.8355556,152.55,525.21,36.63077014,130.4936378,39.21911421,122.7678411,23.12503453,48.73211239,0.828335513,-0.109031688,0.532349162,0.127907568,-0.591353021,1.125541817,0.186746367,-1.126279717,1.014523981,-1.08703692,0.306179254,0.575078575,-6.774559387,85.57527473,-46.67264957,156.5663717,555.0176991,1
143.6294904,521.4496178,138.6,545.9565217,152.2888889,583.382963,136.555814,683.4686047,144.2722222,594.1995833,152.6333333,602.2838095,135.1238372,688.6011628,136.9576923,675.3538462,179.7,359.4,29.57345162,145.9797719,29.81936262,152.3843946,24.89110213,174.687121,28.30630629,94.46690643,28.97677801,155.7517723,29.26177168,134.0557018,31.3731319,90.40622875,35.28424207,160.5391098,60.2306937,124.9382983,0.924817353,-0.223914933,1.909493161,-0.405191978,0.327487196,-0.66023065,0.637697273,-1.125304191,0.881781855,-0.971885884,-0.127652475,-1.540440061,1.159873865,-1.183760829,2.116961244,-3.073657232,0.87897797,0.64706102,4.102057423,-0.539321412,8.546155734,-0.687098084,1.587152636,-1.004415565,1.694374264,0.919730645,4.316492164,0.322308821,0.810090143,5.160622112,2.870875574,1.545202745,6.417366487,11.16763944,1.489941909,0.34310197,141.3651019,571.2068645,142.2277379,580.1570018,152.5526971,590.6883817,29.61776828,152.0636429,29.51760211,156.9487104,26.83430335,158.5465592,0.872060216,-0.487074527,1.247784355,-0.790547536,0.0687701,-0.927820433,3.444782308,-0.532814696,5.493968474,-0.068352368,1.158805287,0.406875568,-0.862636021,-72.7499655,-137.5120829,142.3773319,575.2659563,0
